   5.0000000e-04   3.7847565e+03   4.1595759e+03   1.2078756e+00   8.3189762e+03   8.0536437e+03   6.5559500e+10   2.4603840e-01   2.8899700e+10   2.5264800e-03  -1.5583000e+09   7.0529000e-02   3.6197250e+10  -6.1015800e-02   2.1760925e+11   4.8058300e+10   7.2070000e+10   5.8048450e+10
   5.5000000e-04   3.7598931e+03   4.1314765e+03   1.2074234e+00   8.3167187e+03   8.0325488e+03   6.5898500e+10   2.5135360e-01   2.9524850e+10   2.5970200e-03  -1.4589500e+09   7.2051900e-02   3.6887725e+10  -6.2334200e-02   2.1647078e+11   4.7428950e+10   7.1866750e+10   5.7266825e+10
   6.0000000e-04   3.7379414e+03   4.1065658e+03   1.2069592e+00   8.3144605e+03   8.0131798e+03   6.6234500e+10   2.5582670e-01   3.0072850e+10   2.6588600e-03  -1.3605000e+09   7.3333500e-02   3.7485425e+10  -6.3443650e-02   2.1542808e+11   4.6876750e+10   7.1665200e+10   5.6578325e+10
   6.5000000e-04   3.7184119e+03   4.0843117e+03   1.2064873e+00   8.3122376e+03   7.9952599e+03   6.6568000e+10   2.5960980e-01   3.0557200e+10   2.7135200e-03  -1.2628000e+09   7.4417200e-02   3.8007375e+10  -6.4382100e-02   2.1446562e+11   4.6388200e+10   7.1465300e+10   5.5966775e+10
   7.0000000e-04   3.7009243e+03   4.0642722e+03   1.2059941e+00   8.3100320e+03   7.9785382e+03   6.6898500e+10   2.6282090e-01   3.0988300e+10   2.7621800e-03  -1.1659500e+09   7.5337000e-02   3.8466025e+10  -6.5178550e-02   2.1356948e+11   4.5952900e+10   7.1267050e+10   5.5418925e+10
   7.5000000e-04   3.6851719e+03   4.0461137e+03   1.2054818e+00   8.3078438e+03   7.9628398e+03   6.7226500e+10   2.6555310e-01   3.1374450e+10   2.8057600e-03  -1.0698500e+09   7.6119400e-02   3.8871625e+10  -6.5856450e-02   2.1272988e+11   4.5562550e+10   7.1070450e+10   5.4924825e+10
   8.0000000e-04   3.6709091e+03   4.0295638e+03   1.2049494e+00   8.3056729e+03   7.9480199e+03   6.7551000e+10   2.6788020e-01   3.1722250e+10   2.8450300e-03  -9.7460000e+08   7.6785600e-02   3.9232225e+10  -6.6433900e-02   2.1193878e+11   4.5210550e+10   7.0875400e+10   5.4476425e+10
   8.5000000e-04   3.6579293e+03   4.0144012e+03   1.2044005e+00   8.3035015e+03   7.9339613e+03   6.7873000e+10   2.6986130e-01   3.2037200e+10   2.8805900e-03  -8.8010000e+08   7.7352800e-02   3.9554325e+10  -6.6925350e-02   2.1118968e+11   4.4891400e+10   7.0682000e+10   5.4067225e+10
   9.0000000e-04   3.6460685e+03   4.0004368e+03   1.2038301e+00   8.3013654e+03   7.9205589e+03   6.8193000e+10   2.7154670e-01   3.2323650e+10   2.9129300e-03  -7.8640000e+08   7.7835100e-02   3.9843225e+10  -6.7343650e-02   2.1047678e+11   4.4600750e+10   7.0490100e+10   5.3691725e+10
   9.5000000e-04   3.6351837e+03   3.9875290e+03   1.2032476e+00   8.2992288e+03   7.9077487e+03   6.8510000e+10   2.7297550e-01   3.2585350e+10   2.9424800e-03  -6.9345000e+08   7.8243800e-02   4.0103500e+10  -6.7698250e-02   2.0979650e+11   4.4334850e+10   7.0299750e+10   5.3345800e+10
   1.0000000e-03   3.6251625e+03   3.9755409e+03   1.2026451e+00   8.2971095e+03   7.8954490e+03   6.8824000e+10   2.7418110e-01   3.2825250e+10   2.9695800e-03  -6.0125000e+08   7.8588800e-02   4.0338625e+10  -6.7997450e-02   2.0914438e+11   4.4090750e+10   7.0110950e+10   5.3025525e+10
