   8.3978100e+05   1.2934940e+04   1.6085743e+12   1.2750622e+12   1.2750622e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2750622e+12   1.6085743e+12   1.2750622e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2750622e+12   1.2750622e+12   1.6085743e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6675603e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6675603e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6675603e+11
   8.7795300e+05   1.2920660e+04   1.6038374e+12   1.2720264e+12   1.2720264e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2720264e+12   1.6038374e+12   1.2720264e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2720264e+12   1.2720264e+12   1.6038374e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6590548e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6590548e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6590548e+11
   9.1612500e+05   1.2905750e+04   1.5988995e+12   1.2688574e+12   1.2688574e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2688574e+12   1.5988995e+12   1.2688574e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2688574e+12   1.2688574e+12   1.5988995e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6502107e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6502107e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6502107e+11
   9.5429700e+05   1.2890210e+04   1.5937649e+12   1.2655622e+12   1.2655622e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2655622e+12   1.5937649e+12   1.2655622e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2655622e+12   1.2655622e+12   1.5937649e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6410134e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6410134e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6410134e+11
   9.9246900e+05   1.2874020e+04   1.5884266e+12   1.2621301e+12   1.2621301e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2621301e+12   1.5884266e+12   1.2621301e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2621301e+12   1.2621301e+12   1.5884266e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6314826e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6314826e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6314826e+11
   1.0306410e+06   1.2857210e+04   1.5828983e+12   1.2585749e+12   1.2585749e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2585749e+12   1.5828983e+12   1.2585749e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2585749e+12   1.2585749e+12   1.5828983e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6216173e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6216173e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6216173e+11
   1.0688120e+06   1.2839760e+04   1.5771704e+12   1.2548866e+12   1.2548866e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2548866e+12   1.5771704e+12   1.2548866e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2548866e+12   1.2548866e+12   1.5771704e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6114191e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6114191e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6114191e+11
   1.1069840e+06   1.2821670e+04   1.5712501e+12   1.2510716e+12   1.2510716e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2510716e+12   1.5712501e+12   1.2510716e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2510716e+12   1.2510716e+12   1.5712501e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6008925e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6008925e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6008925e+11
   1.1451560e+06   1.2802960e+04   1.5651386e+12   1.2471297e+12   1.2471297e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2471297e+12   1.5651386e+12   1.2471297e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2471297e+12   1.2471297e+12   1.5651386e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.5900446e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.5900446e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.5900446e+11
   1.1833280e+06   1.2783600e+04   1.5588337e+12   1.2430584e+12   1.2430584e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2430584e+12   1.5588337e+12   1.2430584e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2430584e+12   1.2430584e+12   1.5588337e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.5788764e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.5788764e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.5788764e+11
