282 36.18233 3.916268 3.791638
283 36.05858 3.915848 3.790695
284 35.93570 3.915427 3.789743
285 35.81368 3.915005 3.788784
286 35.69253 3.914583 3.787817
287 35.57222 3.914161 3.786842
288 35.45275 3.913738 3.785859
289 35.33412 3.913314 3.784869
290 35.21630 3.912889 3.783871
291 35.09930 3.912464 3.782866
292 34.98311 3.912039 3.781852
293 34.86772 3.911612 3.780831
294 34.75312 3.911185 3.779803
295 34.63930 3.910757 3.778767
296 34.52626 3.910329 3.777723
297 34.41398 3.909899 3.776672
298 34.30247 3.909469 3.775613
299 34.19170 3.909038 3.774546
300 34.08168 3.908606 3.773472
301 33.97240 3.908174 3.772391
302 33.86385 3.907740 3.771302
303 33.75603 3.907306 3.770206
304 33.64892 3.906871 3.769102
305 33.54252 3.906435 3.767990
306 33.43682 3.905998 3.766871
307 33.33182 3.905560 3.765745
308 33.22751 3.905121 3.764611
309 33.12389 3.904681 3.763470
310 33.02093 3.904240 3.762322
311 32.91865 3.903798 3.761166
312 32.81704 3.903355 3.760002
313 32.71608 3.902911 3.758832
314 32.61577 3.902466 3.757653
315 32.51611 3.902020 3.756468
316 32.41709 3.901573 3.755275
317 32.31870 3.901125 3.754075
318 32.22094 3.900676 3.752867
319 32.12380 3.900225 3.751652
320 32.02728 3.899774 3.750430
321 31.93136 3.899321 3.749200
322 31.83606 3.898868 3.747964
323 31.74135 3.898413 3.746719
324 31.64724 3.897956 3.745468
325 31.55371 3.897499 3.744209
326 31.46077 3.897041 3.742943
327 31.36841 3.896581 3.741669
328 31.27662 3.896120 3.740388
329 31.18540 3.895658 3.739100
330 31.09474 3.895194 3.737805
331 31.00463 3.894730 3.736502
332 30.91509 3.894264 3.735192
333 30.82609 3.893796 3.733875
334 30.73763 3.893328 3.732551
335 30.64971 3.892858 3.731219
336 30.56233 3.892387 3.729880
337 30.47547 3.891914 3.728533
338 30.38914 3.891441 3.727180
339 30.30333 3.890965 3.725819
340 30.21803 3.890489 3.724451
341 30.13325 3.890011 3.723076
342 30.04897 3.889532 3.721693
343 29.96519 3.889051 3.720303
344 29.88192 3.888569 3.718906
345 29.79913 3.888086 3.717502
346 29.71684 3.887601 3.716090
347 29.63503 3.887114 3.714671
348 29.55370 3.886627 3.713245
349 29.47285 3.886137 3.711812
350 29.39247 3.885647 3.710371
351 29.31257 3.885155 3.708923
